registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:7c10250181c9f40c251f85e30b41519a0c097bb8c42966aa73f78cf4f65076a2,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:8882e4011719f1a84899d8ca3f0e29bdfcc8bac283d89d21d765a5608c400556,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:890668aed21be2a8a5b8edc30b5f8e7e11888121a46b7a37990c39a50b3459c3,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:8c807997fad7d6f6773ccb06515f0ab345aa5330638b90cdab2fbb4c0cc9546e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:8e59e9ddb4d6611387dc8c0d7e71db621119b0c1808edfabd73a3cec46e65450,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:91c1a99d327649aafafd7de2c0a1a60bb4d300d13cd3fa9969002014c49fb728,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:97773a5520f3f53b8ee7c22d54816d0c36c38bcefaa19e0fd8154ff2563cb50f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:9c2ab13d7aaf071ab1cc9ec0733d3476abc49d4680c33ebf8e363dd997ab7b93,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:9de4a551181828b238412b960e8183d18305a91b923fc647dfae06251414d31e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:9ffb14d370f8ee36ce6596a321ada3199e44c217314a11e9625ab30efa1eeb1b,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:a0a2211a4cf8233cbb3d11440d6a8f9b78d0f3ecd7bc150b65ec079fba9b9654,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:a10b4031849e4669f149eceec0a0bb88e57a54561acdde016117113d64616a0d,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:a26478cc9479241c717d74d563153b7fa56d05c2823b44098d558bc8594b1d39,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:a487f423751063e4b6a10819660b7e13810057a0fe97b64d73fabd9c70f49d4d,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:aca5e0ca7c18f18914b9144ef875d77637165be1f480e03f4e89554adafb316f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:af0557ee5ae4fb152d16f41b1af313f66c69dad67643b9beda7fc937ff3df959,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:b1b6b3d5df1d0838318e9d3d3e551462178eee1bc0e4570ebe9d96232f49ee7f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:b3142c405d0b41d4b9f28ef9669bfba7d4499a96c81ff78e5bf71fe2e9182261,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:b551bbee2490f93137da2b1fd71312cf01a461f6a10c57cd11fa6d42ff451667,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:b6a5697a7658cf8ddb8ba131b7c780e825a77605a43b8b7633dba2413b35a2f0,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:b99a1ae1b7a61d430e43a8d649eb23a2d48adb94560445edd958c1f74accfa62,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:bf2c781ecd74d5db9c9645356c9b54e408b43ab2066ac3571358f347a0c23112,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:c15680ac69875e9c3cfa10b22eeef32f29790770ddd620df83ff812cb16e9a4f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:c2d3699279dfda07247c5213c82518d3a8a6799a62e55fd4e99764333a86d7d6,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:c450937375824f1bfd4d04c2752ecf7678e067ec9fda9847577caca6f059ce73,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:cc7a275066e354ffeccb809f71d0968472fc26f78adefbdf83043cf04d0d4b3e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:cda6f9b505611483a7440d26a71a8854b293be280d233b586e69cc1e3ecb2af6,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:cec0723f43f57a3c3d9e3a90515b77055358fb1495033e27a7d908cc3f7236a4,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:cf882bf4a001d5dabaa462a4b7f73d8d987d1bf29a23f001fa4ca810c57fbab4,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:cfe71e6b953538ea668c8f94d4112225d7192236afa9e9e2078f3f11df43c50b,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:d36d47536d7f38af07a220b674868f5aeb0aa5f11c851c32fb5a4d2b269bf02b,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:e3368c6eca82413b8039aec1088dbd505a17a69eeb7e243288ab54a7c983ae94,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:e47e1eaf685e128a965c3a43ba21b924f1536f7aa6910fcfe67c321baa12d710,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:e894ffdc0d9fdd5c72ceb8ed6e8d2bd7218f3a7bf358ff73a3c9a47f328ff0ec,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:f20a19597c2bcbb897362ad5e97a27c6c729f3ca6ba5fa91ee90b8a47a430979,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:f3c5d4e2e57c71f2195ba5e2c764bf03eb8795b2ca3c69cbcf26bbeea3f4212d,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:f3d22b9efadffdfe1f1d24fc5180a5648fd8e47f3041cc3f3e28ef864729389e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:f42c523cae91f202f6109b1acfe0584822e6a1b255c7b4e6d4ada522db699838,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:fd58b56e23cda69d64dbdf2f00beca9117b103abf417bd22380f4234c224398c,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:fef1514779a927f8edc5567a39f01f839537a26bde4de8323f33e2dfd579b37c,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:ffa074e98af2115cec51000d5c44387910c94a28d3c4f52c0192d1204a7b7be2,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:00e57c07f5043a94f6161c8cd8177de479d0801bb7570d5336b7b3a881ed8114,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:0c181f12b767dc234c4c7254f42c3fab49960cbaaaba5388fc507717d708f0fc,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:12734e9b4415c00266e15e292d01bc06cd1674c0628c679d8548be13d6f88bdc,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:17a700bf5a19e6793e5cf7de73707871240d4cd10a5ca2d05e9a840bf5ddf46a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:1a04fb4617ed8179fc99b3e1197ef320c7967efa42645923ea35c7877442287a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:1acc917879f05f7623dadb62d7fa0cc854aa1ae137319308b6147c516ac267d3,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:1ae53f5bcf5cfc32d1f9c4694412da15ea0c624a9c6cd5a2240bb87b3b31ec41,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:1c164ef79f2e98afe492071cdb93030556f0512f02f2dd37a3801554c44400ab,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:24670331eb797c8265b9d56b11fb1884c543776424b069b81b2fe08be41f59bb,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:27d8876a364406b3063934ad49ce8d9b99a9913cae5ff970b0d119f2aee57858,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:2d47840dd5f0ac35bd260653a12acdc0ad8627ab80ed5f9c405d43726f720a11,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:2ec660281993820e397e4b005752f20298c044580da165f5a061eaa9880d98fd,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:348fe516ce7e0096091e5b0279eec5ad3c6cf90f051f075a7f12e1640549d3c6,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:3787696e23dca732a93f5ad4760b5bc50e24046df77f135043695b26d3433058,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:39e76830c757882fe32fc525f9e38c2ea7b4fd8dc6dfe043db34485ad02ac738,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:3d1d63d7dfa22766cdfb91784a1114acc7551e131ed594bdb0db4b59d295035d,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:41f0253ad0cf5dea06148fe51c9c69bfd44ca7c05373bbdb85433d408cb24200,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:42fed3147d50cd3caa5430a7bc559510d8e35d2338b8fc9336e1311bcd71f9a7,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:4415cc6204669af603b1b29064a006d3d003f0e8ea314c334e2d1a4e18bba471,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:4930714f849e0ba3a29398a5a8c22d193779309de909196c0275e6c26dde5ebe,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:498ff0e81196130e2727f63d1bd361800d145545d374f90e3785a87b8e76582f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:4b575913e6a7576b0e158577ae77c8f254c1c8cbb7c2a1ef901839350c727c80,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:543232095e899ee84be6ace204f129f9c8b5e3422bd118c430528258609be34f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:54534d5ba868904062f7677099abad26a1bf4a85e39c251a273c88b2be0030ac,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:5e1349ce66c48eeebd00ae8104e14e584e1ef9358f0572a7f8bf4a89bbc01428,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:63750ab4338a99b3c883317f940b6d4fd28cb193bf0df8f77a6e05073bcc2aa2,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:6621023ee8a1ed8d4a9fc9649b22994ba80807e5d1196f51ca099598b2932637,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:67635358a951e8b9aad4ea3ee67676dc951ab764e88785618a4a4c336b85cb61,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:677049c455d6dad238a12393a0c367f669e8e9f8dbb460cc8df54912b3070ce9,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:67816aa3aa33b30698f4ee92eb94d1cd1ba0b58330c0bd70d64c0252d2dca51d,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:67d2a9ec1248d658ce387a42ef4f39ad69bae045b36d3ca3bdf1864deb709040,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:6d710cdd84a8e0806ee8859aca948a155123d9e6fc7a71a9ec5a5fad0ab31fcb,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:6f76771e58e4b6a8411030cb4ab94d48ff97990a4037eb53195ef92b0649f0c6,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:7750eac63b924f9070d5a2a226348141ad71378dad738837b915632ffc8a711f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:7add1911fe22b2aae2102d0afe04d4eda59d69c0560365588f185471ae60720c,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:7be59726994de938857dc05774ea49347019c96911f10acd67a160447ee8fe6a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:7c235c55be971d87f63ba4854ba3773d0b20b5107edcd1c75294e69779503db2,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:7da6bf8290773ed0379fad0d36926c1c9cfdfb0e57a88a8502fc0db8a6031207,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:8063cf88407bdce323856664e48cea7fc0b7726e97f268eae3865ed6ff69eb9e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:86f6b7cbac3cd9360ce6e72e82b0a2c54b88a83de014a5d664840c12bade05c5,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:8f80ec939c35dc1bd662cb32d33f47ccca315f6234e6d3aaabc0865bde9ec951,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:9a0de7b5e958ebbd25e37dccbfc652fc6f29bd51f04ebc14c723ef75af91407b,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:9c42712b726f700979e0c03f418f4cf533d209e3475414b873385b48bc808575,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:a6564eede67f29da7007bb6d7e31deff387f241055ffaa18e924323675ea1774,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:aa96e703122316695a041056ce8f5e54578c9312ba3802f97ee3743976ee11d2,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:af5b33a181af2b1c3e8a1e9bf3d1cfb0422dd47456e2b41d6c0d9cf6e996dde7,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:b07fed856ee4ad125dded6650d4064918977935c2972bf14640512906fb537ff,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:b21461a9580691813bac60ed1bf51a4766fbd294206113c9823cf6583a5e553a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:b24feda02746034a566d4290dc7fd99f8bf1872e0b47b7a3b95b4d10d40f4846,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:b5d917743363972cc8e9ee7f67b8d9424f05f9d5c32b3959130a6865bad3bc70,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:b5ec46012b09bd294e35f5bee117c022b9ff1d104b8617673603af51e0d0d11f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:bffc5d3dfb22c749e559aeb4226df19c5db6644f814461d670eb339eac7595c0,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:c88d8d7c7160303461bed87d5844f8c68763d8d39e8b18beec0974f8339d57bb,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:ceae43a144c2ddeec337f2e79b8bab807ba8bd5c591ec2fec5876dda53ef7ee6,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:d1ec732177048ce5b8c99d3f5dce43e36f74f4320d222dd45e478c147df1c5e1,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:d28815d6966c45a9024fa202fe05296bdfcbc43d632b17892f23aba0175c94c4,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:d669cc84c8e1b3cb6204b7032358a087bdc8050fa172937c07d24c6b7017e4a9,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:d67aa07efa586c1ac18d8a52786b086452bb7d56e7bfcbc11c904da1bb9e81d4,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:dc5287a3a7572b6734002c624cc029cd3e63b39d778e990ba99375384d108c9c,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:e8d49d47de741c06e69c65406075defe0cb9a167521d67b46a5ba3fa39f66e9f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:ed0bbeb2f1bd00586a34de42ae8e80a39925d173f445149dca8db02ce131d530,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:ed6602b500206df993bd4d3351fce8402c4a98b3c4c1176d778433c693f581e4,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:f2d7ef70a558429da235d6df2f70cef563babc517bcb20228f2d443ef26f05c4,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:f37b9b131b14b8aa4bcb484ab03a2f97b280fcf2bc427ba6922b2e8cd7ae0e54,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:f7b6a0cf7bfee03135481b59563ad75a654a6924f18eae274d13013c04cfb9ed,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:fd96a5973ccce0747263dd34e7c4f513fd95f3fac89d40388fcb1e4dc418796c,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-prod,"",sha256:fecdc6fdedf72b317f7c87ac314bcd05035da6550f43b8244ba413daf3dc6f77,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:025a17b6b198843ab8c5bb4ab8490400ff181397c0b7c811fb3f59fb4ecf28d8,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:0cc046697628d68bf7c193edc73b655bcbcf8c02d8e218ff922c257580f45aee,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:10124d67fba0a4a8b898e7b4c90ecc3f32b86b74a3eff9a4617bf4f6cf42cb1b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:113c8cc176710f367a563fb3556ea592472510b26499b39200168acfadb0f554,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:115a9ec489656d6d9694b9db6a8b895a1063da53b42603edb0b2b622e5971800,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:11b63cce25f35cc120d8dfd00d9271f83625cc9785efd91a400aa510bf14d78f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:13129e351199bb653bf7c4d1d778a01b6d8980edf3f01735e223432c73cdf3d7,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:1703a1ffd21a5110cff170b6d1577783fb2fdd4c6c3a74d866be35d4d92ef454,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:1b49750c46a1600d44978be7e49a53b863d46d568f614a95d7b9daf156366c61,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:1b681ddd88a825c41c43c01b3c9b9f8b192fd9b343522af5d7584909ec279d91,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:1c4d1ef43582d1b43395445ad4dabe523f9b297fd3661b6d53884e3fd3cfd580,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:1e5b66c6d2511d6c5272c4ebc3334814a96112a1e9ebac555e6ebd77db1c1b55,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:21bb88c3b129d38616045f30383fc253391a48141de276d0593c6d00163f8a68,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:2cdd9fe0e0b5e462a290219f861da9c41400ca946e278f7f1f11b54f2aff7c9f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:2e7f6acd54625554901479c4c2cc6c9f61ddbfc43ed9b417140d6f39a2593e2e,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:307d1194a2f96a089c26c694fdb6aa0d7f2df2c30795bf4fdff21e4122332d47,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:30d5cf0ff3b5064c73ac1b217cd5f5f5cc03ddd314328af50403c781e64221e2,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:37925f7aa5880db3c367b0e40892fbfcd7936752354401505b85de68008dd677,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:3b614552dc79b2d5919771630f5889f8f1f2d0718eb7705a8441cfc24072498d,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:3d1c936391f78ed055465ed0e33dda737fea54b02679e3041622067ae28bafcd,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:422e55193225e961fc64c774bc35dae7e7d102623eaf1baf52572931e4308949,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:44929c83bfe1f5b6ee3b6104bf627180d53029dc8c1c3f832976847d3ae37f00,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:48bf6369ab58357b18a45b82849399ce3359a09de6c142268916025416a50d9c,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:4b0a3b3e9873e7fd03d3303855b0d27db6d7714389057c8b9fb55a95c5ebd929,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:4d1c0fc901f665ed27c576c65a44d45943ec118a9dd50060aa0d64f3edf492c4,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:4e06d33004dd19ba1f2050973b2ad59e83052e73b978ca57ad68449ff453deda,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:4fbb683108f4fc046b792e4a0fd6691d56d1b185aae68cab7d21a52ce2b78648,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:53a33353d4e2652d8163950114ed7a3d6208bdf680aafd68e5a1671aeb279c34,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:55a8464ecff390be30335ede42230b975b914db629e9fd0df4c706774d1d80ac,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:576db35904d20e7c53012aea6ccd946203569a1d5c7a77d9ecf393d0e0e6c94c,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:58626c83ed103d269281f801c5134c4793f37f2a3e96eb868d13b1770e3dde8c,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:59577352573be0f55b5facc165674ed8ddfffffed8b38d7d25b4454bc938df1f,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:5a6c92cdb33a4cb9c09730e10cfaf789e0cefd17fe4c828bda2dc595433f0b4a,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:5e987bc4c47159764910a8dea97c897d8c41b60e3aa362f78fe8f534e537a678,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:6217717733b6303eaabac47dd443827beb562d9fe5480a8debb3c8274812c5b2,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:6666082769a77fc44f8aea5e555c527ea31613d22011676356ff34a863e416ad,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:68bc21245bbc1ca7cbd6c3f711f58b0f756b24c010a3997bb40069381dd53e81,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:6c31945070ec2fd6098d1fc3378bfd417288b17d1cf107a33c918750fd8196df,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:6f5ec847afaaa7894872ec88adcfc80d6b12488b32080bc6e221f0e0e8fc631a,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:7073b979d738f25d3a739cf9dae6bf1f2ba61f2dafdb4f6e969779d7549873d5,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:749c2878e2605b238c1328c7b2daa9b8e9e2102615901553d737a91ce08a7b3a,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:7ba752b45ae7ced58e6ed763b262354998c055fdebf881fdcb55d1fc27bab3f7,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:7deeb6734c720c06c1d7c762393a81fc6623253c5ba6ea89b00c6955a581efb9,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:7f8e3de79ccf94a84f7daa762a0c4f459e330543782b46d58cde3a4866928ce2,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:8a2bdb320a869d444c15f8b8d7973c075fb39fc4bed878a0d91c883fdc2c2ca8,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:8b3c3931c73965aa4cc10b052e26d1d58fbfc0357a847ccdf2ffb0a919cfa811,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:8c0427925dd530d31b1936ffd0973da0c44e95232d6e76b20f64f3320a2390b4,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:8c7d5d421e67677b88194f1704df829591d38e50ea27bdb89bffdc00d6ea5c66,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:8dad7865b460eeebb065eeb57ff09f7c5eda3bbefca202444d4fbc63bbe31c4b,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:8fb532f1b560bb5663618091d4cd80ae228f1663baaa35d76ada10b3b8471084,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:937556fae783065bded196221cdbe7468ddbdaff656d1f09316844ddc0ea83b0,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:96c6adff8deef52e502f98c0c0d3fd8e4b3786aa07f91288426de5ce8c68cdc6,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:975bb8af3eefaca0189967a94ebd0695a946f8eb7df1aade06f01f737cb77711,"","","","",0,CASE,"",""
icr.io,cpopen/datapower-operator-bundle,"",sha256:979711aef7cb33f8432d08ec40c22724491ff691268bc98d5b7b2ab209b62649,"","","","",0,CASE,"",""
