registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
cp.icr.io,cp/cp4a/ier/ier,"",sha256:50eb7443ded58d9ab3ef5d3a578e35620b281b78e5f0f630ce11bd93f6f90938,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-fncm-operator-bundle,"",sha256:011095ea8bf453ca1b88fb9468ac6510b954f328ea2b60666f733cfd50b28c18,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-fncm-operator-bundle,"",sha256:03036fcef354b0252a4a1f87bbab881bf92f018c1390621bc36d911f2f5745bb,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-fncm-operator-bundle,"",sha256:0f692cfd274aec05a0ef1ec7a57ebaac26a30e3fdd4f11e2d167725f3873718e,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-fncm-operator-bundle,"",sha256:19a5eeb8c0b25d392e4c43953a1b2e9c7ea57871193820bf4019e91058307b4e,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-fncm-operator-bundle,"",sha256:5a671286647418ee242d0a8cc6e3493e0e2a8a1ef12dd17103d819633ea9bfa5,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-fncm-operator-bundle,"",sha256:88551b9bde9731df2814543edc5d35ce5ab3d6f702aa0819b46a2d780dcc4859,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-fncm-operator-bundle,"",sha256:ba9962fda58f90c169f58c2f27223ae52a7e3a8b7ba567e2f61e0a164d24a623,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-fncm-operator-bundle,"",sha256:d493cadf186ad4bd462615ccff64b1f66f7639ddb871aa67058fe932fe9ee242,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-fncm-operator-bundle,"",sha256:e87d9056787b934746faeca2fb386c1dcc8f7fd09b4fce3bb909c04f9c92c292,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-fncm-operator-bundle,"",sha256:ef0a7343c790df4c9b1e86afc0c1d64ea6fa5649e6205d251ccff9e04ca420e7,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-fncm-operator-bundle,"",sha256:fa26186ebe9b3aa72358219c1694fe214b615873d5238f822aa3e93dc50743c9,"","","","",0,CASE,"",""
icr.io,cpopen/icp4a-content-operator,"",sha256:1c2f29c0436342ed0f3f981ce9fd445605c571fed88bf9ba46a2c3b74ca5c070,"","","","",0,CASE,"",""
icr.io,cpopen/icp4a-content-operator,"",sha256:31ee860c1224fdafb950c43b357fa7be788e8b544dd248e419e07081c6c67975,"","","","",0,CASE,"",""
icr.io,cpopen/icp4a-content-operator,"",sha256:665ef46ebff9e8a01495eb6ea4f8c4ed90f39498ae8e42d27ff0c25aead93faf,"","","","",0,CASE,"",""
icr.io,cpopen/icp4a-content-operator,"",sha256:777108704e09e1dad432bd552b73f60493d414120fc60095e3a1b148c5e35fe4,"","","","",0,CASE,"",""
icr.io,cpopen/icp4a-content-operator,"",sha256:941fa4979f4d4686a95e4be5416b1c3aa54533eba84ef9ec2186ba224b9e9273,"","","","",0,CASE,"",""
icr.io,cpopen/icp4a-content-operator,"",sha256:b068bd1f121775d44a5197fab61963dd659519ef7db2e6bc7905b58066e3b45a,"","","","",0,CASE,"",""
icr.io,cpopen/icp4a-content-operator,"",sha256:d427990b8c9a71c3f3c2cb18cb21add1babdec959c20db4a35b102a528febc5a,"","","","",0,CASE,"",""
